((47, 67, 56), 7)
((35, 52, 5), 7)
((3, 44, 36), 7)
((25, 24, 7), 7)
((7, 55, 43), 7)
((1, 54, 45), 7)
((0, 50, 43), 7)
((51, 40, 38), 7)
((37, 18, 27), 7)
((55, 50, 47), 7)
((38, 49, 4), 7)
((7, 61, 48), 7)
((27, 24, 9), 7)
((17, 31, 17), 7)
((7, 43, 25), 7)
((2, 67, 56), 7)
((62, 74, 39), 7)
((37, 6, 39), 7)
((36, 5, 40), 7)
((43, 60, 48), 7)
((23, 36, 20), 7)
((4, 45, 36), 7)
((69, 74, 74), 7)
((37, 54, 40), 7)
((3, 40, 30), 7)
((3, 39, 33), 7)
((68, 61, 64), 7)
((49, 60, 51), 7)
((42, 35, 28), 7)
((40, 14, 31), 7)
((36, 46, 32), 7)
((55, 58, 25), 7)
((50, 41, 38), 7)
((46, 69, 25), 7)
((17, 44, 29), 7)
((5, 43, 34), 7)
((25, 36, 19), 7)
((40, 56, 43), 7)
((35, 44, 30), 7)
((19, 30, 15), 7)
((9, 39, 29), 7)
((50, 67, 26), 7)
((53, 67, 59), 7)
((27, 30, 14), 7)
((17, 43, 28), 7)
((41, 7, 38), 7)
((16, 40, 18), 7)
((57, 45, 46), 7)
((6, 72, 59), 7)
((50, 69, 59), 7)
((52, 42, 40), 7)
((39, 20, 25), 7)
((38, 41, 29), 7)
((48, 44, 38), 7)
((63, 65, 35), 7)
((40, 20, 25), 7)
((44, 60, 48), 7)
((39, 34, 25), 7)
((39, 13, 32), 7)
((28, 6, 41), 7)
((55, 64, 27), 7)
((38, 19, 26), 7)
((30, 27, 13), 7)
((2, 23, 40), 7)
((24, 35, 16), 7)
((71, 69, 44), 7)
((49, 70, 27), 7)
((30, 30, 15), 7)
((8, 56, 43), 7)
((55, 41, 42), 7)
((38, 69, 24), 7)
((44, 49, 39), 7)
((52, 64, 56), 7)
((66, 55, 59), 7)
((57, 65, 30), 7)
((47, 60, 19), 7)
((39, 67, 53), 7)
((58, 49, 49), 7)
((41, 57, 44), 7)
((34, 39, 25), 7)
((63, 70, 67), 7)
((47, 57, 17), 7)
((26, 28, 12), 7)
((4, 58, 47), 7)
((4, 37, 31), 7)
((41, 51, 39), 7)
((4, 53, 43), 7)
((28, 30, 14), 7)
((67, 74, 43), 7)
((7, 64, 51), 7)
((56, 65, 59), 7)
((53, 65, 26), 7)
((1, 42, 37), 7)
((57, 67, 30), 7)
((5, 13, 45), 7)
((21, 25, 11), 7)
((42, 37, 29), 7)
((10, 24, 33), 7)
((52, 38, 38), 7)
((45, 38, 32), 7)
((36, 33, 22), 7)
((42, 64, 51), 7)
((41, 35, 27), 7)
((23, 28, 12), 7)
((37, 50, 5), 7)
((8, 39, 29), 7)
((13, 37, 25), 7)
((0, 44, 39), 7)
((41, 26, 19), 7)
((42, 48, 37), 7)
((60, 42, 47), 7)
((51, 57, 21), 7)
((60, 70, 35), 7)
((67, 63, 38), 7)
((58, 63, 30), 7)
((44, 64, 20), 7)
((39, 35, 10), 7)
((53, 56, 50), 7)
((70, 70, 72), 7)
((5, 55, 44), 7)
((41, 1, 44), 7)
((59, 70, 34), 7)
((9, 46, 34), 7)
((4, 20, 40), 7)
((39, 55, 9), 7)
((68, 52, 59), 7)
((34, 37, 23), 7)
((32, 44, 29), 7)
((29, 34, 18), 7)
((39, 22, 23), 7)
((32, 35, 21), 7)
((56, 41, 43), 7)
((0, 59, 50), 7)
((50, 71, 28), 7)
((38, 20, 25), 7)
((6, 44, 26), 7)
((16, 45, 30), 7)
((42, 40, 31), 7)
((42, 68, 23), 7)
((55, 67, 60), 7)
((40, 5, 40), 7)
((39, 32, 13), 7)
((53, 53, 48), 7)
((70, 69, 43), 7)
((39, 67, 22), 7)
((13, 42, 29), 7)
((9, 37, 27), 7)
((37, 51, 6), 7)
((49, 59, 20), 7)
((1, 61, 51), 7)
((42, 8, 37), 7)
((5, 49, 39), 7)
((45, 52, 42), 7)
((39, 10, 35), 7)
((10, 34, 25), 7)
((35, 38, 25), 7)
((43, 72, 59), 7)
((4, 40, 29), 7)
((24, 36, 19), 7)
((43, 54, 13), 7)
((67, 66, 39), 7)
((58, 51, 50), 7)
((16, 50, 35), 7)
((40, 30, 24), 7)
((23, 36, 16), 7)
((62, 71, 67), 7)
((64, 55, 57), 7)
((37, 16, 29), 7)
((3, 62, 51), 7)
((47, 42, 36), 7)
((67, 62, 64), 7)
((21, 30, 14), 7)
((38, 0, 45), 7)
((1, 67, 56), 7)
((16, 40, 25), 7)
((42, 7, 38), 7)
((48, 54, 45), 7)
((46, 40, 34), 7)
((56, 43, 44), 7)
((36, 52, 6), 7)
((44, 66, 21), 7)
((25, 35, 15), 7)
((8, 50, 38), 7)
((44, 66, 22), 7)
((39, 64, 19), 7)
((0, 71, 60), 7)
((4, 44, 28), 7)
((36, 7, 38), 7)
((57, 66, 30), 7)
((12, 52, 38), 7)
((46, 65, 22), 7)
((65, 65, 37), 7)
((37, 52, 38), 7)
((49, 65, 55), 7)
((21, 38, 16), 7)
((58, 72, 66), 7)
((57, 68, 62), 7)
((41, 15, 30), 7)
((10, 67, 53), 7)
((48, 72, 28), 7)
((39, 34, 11), 7)
((40, 16, 29), 7)
((54, 64, 57), 7)
((36, 1, 44), 7)
((40, 32, 13), 7)
((40, 6, 39), 7)
((37, 29, 21), 7)
((55, 61, 26), 7)
((34, 33, 20), 7)
((59, 57, 55), 7)
((6, 16, 42), 7)
((49, 59, 50), 7)
((26, 35, 14), 7)
((60, 72, 67), 7)
((50, 61, 22), 7)
((38, 42, 30), 7)
((34, 28, 18), 7)
((69, 70, 43), 7)
((38, 68, 23), 7)
((48, 62, 52), 7)
((37, 2, 43), 7)
((43, 37, 30), 7)
((14, 38, 21), 7)
((26, 29, 13), 7)
((62, 52, 54), 7)
((24, 27, 10), 7)
((59, 69, 64), 7)
((32, 45, 30), 7)
((40, 73, 28), 7)
((63, 73, 39), 7)
((46, 39, 33), 7)
((58, 58, 55), 7)
((41, 12, 33), 7)
((38, 2, 43), 7)
((27, 34, 17), 7)
((38, 3, 42), 7)
((53, 64, 25), 7)
((57, 47, 47), 7)
((0, 8, 52), 7)
((5, 39, 32), 7)
((34, 32, 19), 7)
((51, 47, 42), 7)
((35, 31, 20), 7)
((1, 57, 48), 7)
((48, 71, 60), 7)
((13, 40, 21), 7)
((8, 38, 29), 7)
((3, 56, 46), 7)
((0, 17, 45), 7)
((40, 53, 9), 7)
((6, 60, 48), 7)
((48, 61, 20), 7)
((39, 9, 36), 7)
((11, 37, 24), 7)
((37, 3, 42), 7)
((35, 34, 21), 7)
((38, 61, 47), 7)
((21, 33, 17), 7)
((49, 50, 43), 7)
((37, 12, 33), 7)
((50, 48, 42), 7)
((36, 9, 36), 7)
((37, 74, 29), 7)
((49, 74, 31), 7)
((42, 2, 43), 7)
((41, 45, 34), 7)
((43, 20, 25), 7)
((40, 4, 41), 7)
((38, 73, 28), 7)
((0, 65, 55), 7)
((40, 33, 25), 7)
((38, 23, 22), 7)
((35, 34, 22), 7)
((61, 62, 32), 7)
((37, 7, 38), 7)
((64, 58, 59), 7)
((37, 49, 35), 7)
((48, 57, 48), 7)
((7, 46, 35), 7)
((37, 49, 4), 7)
((40, 42, 31), 7)
((39, 4, 41), 7)
((14, 39, 25), 7)
((2, 37, 32), 7)
((40, 71, 26), 7)
((70, 49, 59), 7)
((22, 15, 34), 7)
((38, 70, 25), 7)
((0, 48, 41), 7)
((36, 40, 27), 7)
((71, 53, 62), 7)
((40, 11, 34), 7)
((52, 57, 50), 7)
((25, 28, 11), 7)
((22, 34, 17), 7)
((64, 62, 35), 7)
((55, 63, 27), 7)
((6, 52, 41), 7)
((8, 27, 33), 7)
((42, 54, 42), 7)
((66, 48, 55), 7)
((60, 68, 34), 7)
((64, 63, 35), 7)
((1, 21, 42), 7)
((12, 44, 31), 7)
((56, 61, 27), 7)
((17, 3, 47), 7)
((1, 43, 37), 7)
((23, 35, 17), 7)
((24, 35, 18), 7)
((43, 46, 36), 7)
((44, 31, 28), 7)
((37, 27, 20), 7)
((13, 46, 32), 7)
((29, 26, 12), 7)
((24, 35, 17), 7)
((69, 54, 61), 7)
((45, 64, 52), 7)
((43, 74, 29), 7)
((48, 56, 47), 7)
((44, 63, 19), 7)
((14, 31, 20), 7)
((60, 72, 36), 7)
((35, 42, 28), 7)
((47, 68, 25), 7)
((39, 66, 21), 7)
((20, 37, 21), 7)
((64, 69, 38), 7)
((37, 50, 36), 7)
((26, 35, 19), 7)
((18, 32, 17), 7)
((57, 74, 35), 7)
((51, 68, 27), 7)
((16, 38, 24), 7)
((19, 37, 22), 7)
((39, 3, 42), 7)
((37, 15, 30), 7)
((46, 55, 45), 7)
((39, 6, 39), 7)
((49, 60, 20), 7)
((45, 62, 19), 7)
((37, 31, 21), 7)
((22, 32, 16), 7)
((13, 45, 31), 7)
((11, 61, 47), 7)
((54, 70, 62), 7)
((42, 6, 39), 7)
((37, 9, 36), 7)
((66, 66, 66), 7)
((39, 19, 26), 7)
((66, 66, 38), 7)
((60, 62, 59), 7)
((0, 43, 38), 7)
((42, 3, 42), 7)
((45, 58, 47), 7)
((60, 62, 31), 7)
((35, 37, 24), 7)
((40, 21, 24), 7)
((49, 57, 19), 7)
((38, 64, 19), 7)
((9, 37, 28), 7)
((55, 67, 29), 7)
((64, 61, 35), 7)
((55, 47, 45), 7)
((11, 32, 23), 7)
((68, 70, 42), 7)
((56, 70, 32), 7)
((41, 13, 32), 7)
((42, 55, 43), 7)
((41, 69, 24), 7)
((3, 55, 45), 7)
((37, 0, 45), 7)
((65, 67, 38), 7)
((37, 35, 24), 7)
((34, 41, 27), 7)
((9, 26, 33), 7)
((9, 53, 40), 7)
((8, 57, 44), 7)
((38, 55, 9), 7)
((1, 39, 35), 7)
((38, 16, 29), 7)
((37, 13, 32), 7)
((52, 74, 64), 7)
((41, 2, 43), 7)
((40, 1, 44), 7)
((41, 50, 38), 7)
((2, 59, 49), 7)
((22, 37, 21), 7)
((37, 73, 28), 7)
((32, 40, 25), 7)
((51, 58, 50), 7)
((38, 9, 36), 7)
((40, 10, 35), 7)
((38, 67, 22), 7)
((64, 43, 51), 7)
((54, 63, 26), 7)
((16, 49, 34), 7)
((23, 29, 13), 7)
((5, 47, 37), 7)
((4, 44, 36), 7)
((39, 2, 43), 7)
((45, 34, 30), 7)
((41, 25, 20), 7)
((59, 62, 30), 7)
((44, 70, 25), 7)
((24, 28, 11), 7)
((26, 32, 16), 7)
((37, 20, 25), 7)
((58, 71, 34), 7)
((23, 24, 9), 7)
((65, 51, 56), 7)
((38, 12, 33), 7)
((30, 29, 14), 7)
((56, 73, 34), 7)
((50, 57, 49), 7)
((37, 14, 31), 7)
((67, 68, 40), 7)
((38, 5, 40), 7)
((10, 40, 29), 7)
((40, 74, 29), 7)
((51, 60, 52), 7)
((41, 29, 16), 7)
((12, 55, 41), 7)
((53, 61, 54), 7)
((71, 67, 43), 7)
((41, 19, 26), 7)
((48, 71, 28), 7)
((7, 44, 25), 7)
((32, 41, 26), 7)
((65, 53, 57), 7)
((61, 50, 52), 7)
((6, 59, 47), 7)
((46, 38, 33), 7)
((46, 70, 26), 7)
((12, 32, 22), 7)
((39, 30, 23), 7)
((14, 44, 30), 7)
((47, 44, 37), 7)
((26, 34, 18), 7)
((66, 63, 37), 7)
((23, 35, 19), 7)
((39, 68, 23), 7)
((68, 58, 62), 7)
((2, 15, 45), 7)
((0, 18, 45), 7)
((8, 33, 26), 7)
((3, 37, 31), 7)
((39, 18, 27), 7)
((38, 13, 32), 7)
((38, 21, 24), 7)
((41, 32, 13), 7)
((39, 17, 28), 7)
((42, 0, 45), 7)
((65, 63, 36), 7)
((48, 59, 19), 7)
((2, 9, 50), 7)
((38, 32, 13), 7)
((37, 44, 31), 7)
((51, 66, 57), 7)
((20, 32, 21), 7)
((49, 68, 25), 7)
((55, 72, 64), 7)
((38, 33, 12), 7)
((46, 68, 24), 7)
((28, 7, 40), 7)
((36, 3, 42), 7)
((55, 74, 34), 7)
((40, 73, 59), 7)
((39, 5, 40), 7)
((41, 28, 17), 7)
((70, 58, 64), 7)
((38, 18, 27), 7)
((39, 51, 6), 7)
((12, 49, 35), 7)
((50, 72, 30), 7)
((43, 66, 21), 7)
((33, 49, 34), 7)
((15, 40, 19), 7)
((42, 21, 24), 7)
((33, 37, 23), 7)
((13, 31, 21), 7)
((10, 37, 25), 7)
((16, 29, 17), 7)
((56, 63, 57), 7)
((42, 54, 12), 7)
((60, 74, 38), 7)
((44, 55, 44), 7)
((16, 34, 21), 7)
((33, 28, 17), 7)
((39, 26, 22), 7)
((39, 65, 20), 7)
((49, 37, 35), 7)
((7, 49, 38), 7)
((41, 8, 37), 7)
((43, 39, 31), 7)
((39, 66, 52), 7)
((40, 72, 27), 7)
((37, 19, 26), 7)
((36, 0, 45), 7)
((37, 70, 25), 7)
((36, 41, 28), 7)
((59, 44, 47), 7)
((9, 58, 45), 6)
((15, 58, 43), 6)
((36, 14, 31), 6)
((55, 3, 30), 6)
((23, 4, 44), 6)
((12, 3, 49), 6)
((7, 67, 54), 6)
((30, 66, 50), 6)
((52, 73, 32), 6)
((49, 48, 41), 6)
((3, 19, 42), 6)
((28, 38, 22), 6)
((44, 50, 40), 6)
((1, 39, 33), 6)
((23, 36, 19), 6)
((43, 55, 43), 6)
((59, 39, 45), 6)
((42, 32, 26), 6)
((34, 51, 36), 6)
((58, 40, 44), 6)
((35, 69, 54), 6)
((51, 42, 39), 6)
((9, 44, 32), 6)
((29, 34, 14), 6)
((15, 64, 49), 6)
((16, 11, 40), 6)
((65, 68, 67), 6)
((53, 47, 44), 6)
((47, 41, 35), 6)
((19, 29, 15), 6)
((54, 68, 60), 6)
((11, 43, 31), 6)
((7, 40, 27), 6)
((4, 70, 58), 6)
((42, 56, 13), 6)
((44, 24, 22), 6)
((6, 18, 40), 6)
((69, 72, 43), 6)
((32, 12, 34), 6)
((0, 58, 49), 6)
((28, 33, 15), 6)
((27, 31, 15), 6)
((2, 6, 52), 6)
((65, 62, 62), 6)
((48, 41, 36), 6)
((21, 11, 38), 6)
((45, 56, 45), 6)
((45, 24, 22), 6)
((9, 38, 27), 6)
((38, 57, 12), 6)
((65, 57, 59), 6)
((10, 3, 50), 6)
((1, 14, 47), 6)
((3, 41, 30), 6)
((0, 42, 33), 6)
((29, 44, 28), 6)
((40, 39, 29), 6)
((44, 38, 31), 6)
((42, 50, 38), 6)
((38, 57, 43), 6)
((47, 46, 38), 6)
((60, 68, 33), 6)
((24, 35, 19), 6)
((64, 73, 70), 6)
((9, 22, 35), 6)
((56, 36, 41), 6)
((51, 38, 37), 6)
((47, 72, 60), 6)
((38, 38, 26), 6)
((51, 63, 23), 6)
((57, 68, 31), 6)
((39, 49, 36), 6)
((36, 13, 32), 6)
((52, 62, 23), 6)
((35, 66, 51), 6)
((12, 73, 58), 6)
((11, 39, 23), 6)
((30, 71, 55), 6)
((51, 65, 56), 6)
((44, 28, 27), 6)
((28, 37, 21), 6)
((20, 44, 13), 6)
((57, 57, 27), 6)
((6, 43, 33), 6)
((35, 56, 41), 6)
((10, 68, 54), 6)
((51, 59, 51), 6)
((15, 46, 31), 6)
((42, 56, 44), 6)
((69, 73, 44), 6)
((63, 72, 69), 6)
((58, 59, 28), 6)
((7, 28, 33), 6)
((30, 12, 34), 6)
((51, 43, 40), 6)
((14, 60, 45), 6)
((50, 73, 31), 6)
((21, 43, 27), 6)
((55, 45, 44), 6)
((52, 2, 28), 6)
((9, 68, 54), 6)
((57, 67, 31), 6)
((7, 38, 30), 6)
((20, 26, 25), 6)
((70, 74, 75), 6)
((5, 0, 55), 6)
((17, 46, 31), 6)
((9, 2, 51), 6)
((48, 66, 24), 6)
((37, 53, 39), 6)
((20, 17, 33), 6)
((29, 17, 30), 6)
((32, 42, 27), 6)
((50, 68, 58), 6)
((43, 70, 57), 6)
((53, 54, 48), 6)
((10, 23, 34), 6)
((67, 38, 52), 6)
((36, 33, 21), 6)
((48, 66, 55), 6)
((56, 68, 30), 6)
((9, 41, 24), 6)
((45, 57, 15), 6)
((8, 42, 32), 6)
((45, 41, 34), 6)
((66, 58, 61), 6)
((24, 27, 22), 6)
((60, 44, 48), 6)
((48, 43, 37), 6)
((43, 47, 37), 6)
((16, 43, 17), 6)
((50, 56, 48), 6)
((22, 11, 38), 6)
((23, 28, 11), 6)
((6, 32, 31), 6)
((5, 15, 43), 6)
((34, 54, 39), 6)
((6, 64, 51), 6)
((10, 44, 22), 6)
((61, 70, 35), 6)
((36, 44, 30), 6)
((56, 58, 26), 6)
((12, 38, 23), 6)
((40, 67, 53), 6)
((30, 25, 13), 6)
((54, 60, 54), 6)
((65, 44, 52), 6)
((10, 2, 51), 6)
((60, 71, 36), 6)
((5, 42, 28), 6)
((8, 4, 50), 6)
((11, 53, 39), 6)
((67, 54, 59), 6)
((42, 63, 50), 6)
((16, 19, 33), 6)
((8, 42, 25), 6)
((28, 2, 45), 6)
((14, 70, 55), 6)
((71, 71, 45), 6)
((38, 63, 49), 6)
((16, 48, 33), 6)
((45, 71, 59), 6)
((28, 52, 36), 6)
((42, 26, 19), 6)
((27, 7, 40), 6)
((9, 7, 47), 6)
((14, 67, 52), 6)
((4, 25, 37), 6)
((61, 51, 52), 6)
((16, 30, 25), 6)
((45, 69, 57), 6)
((44, 19, 27), 6)
((36, 74, 59), 6)
((46, 73, 61), 6)
((36, 49, 35), 6)
((39, 6, 16), 6)
((26, 22, 6), 6)
((57, 63, 58), 6)
((46, 31, 30), 6)
((13, 5, 47), 6)
((44, 48, 38), 6)
((36, 15, 30), 6)
((17, 34, 21), 6)
((68, 71, 71), 6)
((35, 9, 36), 6)
((66, 71, 70), 6)
((61, 44, 49), 6)
((34, 46, 31), 6)
((41, 63, 50), 6)
((31, 4, 42), 6)
((52, 74, 32), 6)
((33, 46, 31), 6)
((65, 47, 54), 6)
((46, 44, 36), 6)
((50, 50, 43), 6)
((44, 30, 28), 6)
((26, 8, 40), 6)
((7, 62, 49), 6)
((5, 17, 42), 6)
((10, 38, 24), 6)
((20, 41, 25), 6)
((48, 27, 31), 6)
((23, 0, 48), 6)
((29, 14, 33), 6)
((71, 47, 59), 6)
((47, 64, 53), 6)
((65, 56, 59), 6)
((15, 53, 38), 6)
((51, 68, 59), 6)
((14, 17, 36), 6)
((17, 47, 32), 6)
((6, 3, 52), 6)
((42, 19, 26), 6)
((54, 72, 64), 6)
((2, 18, 43), 6)
((47, 40, 35), 6)
((56, 47, 46), 6)
((29, 21, 26), 6)
((22, 26, 24), 6)
((24, 33, 16), 6)
((35, 48, 34), 6)
((11, 44, 21), 6)
((42, 30, 26), 6)
((41, 27, 18), 6)
((45, 5, 21), 6)
((61, 68, 64), 6)
((21, 52, 36), 6)
((37, 73, 58), 6)
((13, 67, 52), 6)
((37, 45, 32), 6)
((20, 54, 38), 6)
((1, 68, 57), 6)
((70, 51, 60), 6)
((42, 46, 35), 6)
((60, 57, 55), 6)
((61, 74, 69), 6)
((44, 22, 24), 6)
((43, 49, 38), 6)
((35, 43, 29), 6)
((64, 71, 38), 6)
((6, 37, 28), 6)
((63, 61, 60), 6)
((40, 59, 46), 6)
((47, 63, 52), 6)
((3, 73, 61), 6)
((38, 26, 21), 6)
((24, 29, 12), 6)
((32, 10, 36), 6)
((14, 29, 27), 6)
((7, 15, 42), 6)
((34, 57, 42), 6)
((43, 73, 60), 6)
((68, 50, 58), 6)
((50, 32, 34), 6)
((62, 55, 56), 6)
((5, 24, 37), 6)
((14, 43, 29), 6)
((10, 41, 30), 6)
((64, 46, 52), 6)
((1, 55, 46), 6)
((42, 41, 31), 6)
((22, 35, 16), 6)
((8, 43, 32), 6)
((23, 20, 4), 6)
((71, 55, 63), 6)
((16, 56, 41), 6)
((52, 58, 22), 6)
((62, 49, 52), 6)
((52, 56, 22), 6)
((48, 16, 30), 6)
((14, 13, 39), 6)
((45, 66, 21), 6)
((58, 68, 62), 6)
((53, 57, 51), 6)
((12, 51, 37), 6)
((33, 54, 39), 6)
((59, 2, 34), 6)
((15, 42, 28), 6)
((44, 59, 47), 6)
((28, 44, 28), 6)
((7, 34, 29), 6)
((35, 2, 43), 6)
((10, 36, 25), 6)
((53, 41, 40), 6)
((53, 64, 26), 6)
((45, 27, 28), 6)
((11, 59, 45), 6)
((16, 46, 31), 6)
((56, 66, 29), 6)
((45, 59, 17), 6)
((2, 65, 54), 6)
((1, 64, 54), 6)
((14, 59, 44), 6)
((44, 1, 23), 6)
((44, 56, 45), 6)
((37, 33, 12), 6)
((44, 59, 15), 6)
((12, 30, 21), 6)
((63, 52, 55), 6)
((6, 49, 38), 6)
((20, 38, 22), 6)
((66, 53, 58), 6)
((34, 56, 41), 6)
((8, 21, 37), 6)
((26, 26, 9), 6)
((51, 6, 25), 6)
((62, 74, 70), 6)
((26, 31, 15), 6)
((42, 65, 52), 6)
((14, 12, 40), 6)
((2, 38, 32), 6)
((39, 27, 22), 6)
((16, 39, 25), 6)
((23, 37, 21), 6)
((69, 63, 40), 6)
((5, 64, 52), 6)
((52, 69, 60), 6)
((16, 10, 41), 6)
((52, 59, 23), 6)
((29, 3, 43), 6)
((33, 27, 16), 6)
((37, 68, 23), 6)
((59, 68, 63), 6)
((19, 73, 57), 6)
((67, 57, 61), 6)
((21, 42, 26), 6)
((50, 74, 31), 6)
((29, 0, 46), 6)
((22, 40, 24), 6)
((33, 34, 20), 6)
((20, 44, 28), 6)
((29, 32, 15), 6)
((9, 27, 32), 6)
((43, 64, 51), 6)
((15, 59, 44), 6)
((53, 65, 57), 6)
((23, 22, 5), 6)
((36, 70, 25), 6)
((41, 74, 60), 6)
((5, 54, 43), 6)
((54, 64, 26), 6)
((23, 19, 30), 6)
((35, 72, 57), 6)
((30, 73, 57), 6)
((46, 18, 28), 6)
((38, 60, 15), 6)
((60, 60, 57), 6)
((53, 0, 30), 6)
((47, 58, 48), 6)
((1, 10, 50), 6)
((50, 67, 57), 6)
((49, 66, 56), 6)
((43, 62, 18), 6)
((31, 32, 18), 6)
((11, 23, 33), 6)
((67, 48, 56), 6)
((58, 57, 28), 6)
((55, 61, 55), 6)
((1, 60, 50), 6)
((39, 40, 29), 6)
((37, 24, 21), 6)
((5, 48, 38), 6)
((2, 58, 48), 6)
((17, 35, 20), 6)
((55, 46, 45), 6)
((52, 55, 22), 6)
((15, 36, 21), 6)
((53, 71, 30), 6)
((38, 29, 22), 6)
((48, 34, 33), 6)
((20, 57, 41), 6)
((43, 0, 45), 6)
((69, 64, 67), 6)
((42, 47, 36), 6)
((66, 68, 67), 6)
((48, 72, 29), 6)
((64, 72, 69), 6)
((69, 40, 41), 6)
((50, 58, 50), 6)
((31, 11, 35), 6)
((55, 66, 28), 6)
((49, 44, 39), 6)
((0, 47, 40), 6)
((70, 62, 41), 6)
((16, 33, 23), 6)
((53, 62, 55), 6)
((33, 51, 36), 6)
((69, 71, 43), 6)
((45, 74, 30), 6)
((2, 41, 31), 6)
((19, 2, 47), 6)
((47, 54, 45), 6)
((25, 38, 17), 6)
((63, 54, 56), 6)
((68, 41, 54), 6)
((6, 23, 37), 6)
((9, 20, 37), 6)
((14, 39, 26), 6)
((64, 44, 51), 6)
((46, 36, 32), 6)
((55, 1, 31), 6)
((49, 55, 47), 6)
((70, 61, 66), 6)
((14, 28, 28), 6)
((29, 20, 27), 6)
((44, 51, 40), 6)
((57, 69, 63), 6)
((58, 70, 64), 6)
((37, 69, 24), 6)
((20, 16, 34), 6)
((44, 4, 21), 6)
((36, 42, 29), 6)
((34, 38, 24), 6)
((46, 74, 62), 6)
((15, 8, 43), 6)
((36, 37, 24), 6)
((62, 68, 65), 6)
((66, 72, 41), 6)
((7, 11, 45), 6)
((12, 72, 57), 6)
((30, 30, 16), 6)
((7, 45, 35), 6)
((4, 7, 50), 6)
((8, 10, 45), 6)
((2, 14, 46), 6)
((54, 38, 40), 6)
((68, 72, 42), 6)
((41, 46, 35), 6)
((34, 64, 49), 6)
((28, 8, 39), 6)
((50, 71, 29), 6)
((39, 69, 55), 6)
((13, 44, 30), 6)
((62, 66, 35), 6)
((45, 45, 36), 6)
((46, 67, 55), 6)
((18, 41, 16), 6)
((57, 49, 48), 6)
((37, 54, 7), 6)
((19, 33, 21), 6)
((7, 36, 29), 6)
((31, 2, 44), 6)
((61, 71, 67), 6)
((64, 56, 58), 6)
((49, 64, 54), 6)
((47, 60, 18), 6)
((27, 40, 24), 6)
((59, 59, 29), 6)
((21, 31, 15), 6)
((54, 58, 24), 6)
((65, 71, 40), 6)
((47, 49, 41), 6)
((31, 10, 36), 6)
((3, 29, 35), 6)
((22, 23, 5), 6)
((48, 71, 27), 6)
((10, 53, 40), 6)
((40, 53, 8), 6)
((51, 4, 26), 6)
((44, 73, 60), 6)
((24, 10, 38), 6)
((48, 73, 29), 6)
((20, 39, 23), 6)
((17, 22, 30), 6)
((49, 69, 27), 6)
((35, 6, 39), 6)
((19, 34, 20), 6)
((11, 37, 25), 6)
((40, 69, 55), 6)
((13, 51, 37), 6)
((31, 5, 41), 6)
((18, 19, 32), 6)
((53, 63, 55), 6)
((25, 30, 13), 6)
((7, 50, 38), 6)
((21, 2, 47), 6)
((54, 8, 40), 6)
((21, 31, 21), 6)
((14, 68, 53), 6)
((15, 62, 47), 6)
((27, 42, 9), 6)
((67, 55, 60), 6)
((42, 62, 49), 6)
((36, 16, 29), 6)
((12, 53, 39), 6)
((56, 56, 26), 6)
((14, 65, 50), 6)
((33, 44, 29), 6)
((28, 51, 35), 6)
((22, 35, 18), 6)
((62, 41, 48), 6)
((56, 5, 43), 6)
((65, 70, 39), 6)
((8, 64, 51), 6)
((34, 51, 4), 6)
((13, 74, 59), 6)
((49, 74, 30), 6)
((61, 40, 47), 6)
((17, 43, 16), 6)
((66, 70, 40), 6)
((68, 56, 61), 6)
((47, 34, 32), 6)
((16, 31, 24), 6)
((17, 40, 17), 6)
((52, 62, 54), 6)
((60, 70, 65), 6)
((37, 39, 27), 6)
((21, 7, 42), 6)
((29, 60, 44), 6)
((52, 57, 22), 6)
((44, 57, 15), 6)
((21, 41, 25), 6)
((37, 36, 24), 6)
((38, 58, 44), 6)
((65, 40, 51), 6)
((42, 66, 53), 6)
((19, 14, 36), 6)
((60, 61, 31), 6)
((9, 24, 34), 6)
((1, 46, 39), 6)
((55, 58, 53), 6)
((3, 20, 41), 6)
((6, 66, 53), 6)
((69, 63, 66), 6)
((19, 68, 52), 6)
((42, 17, 28), 6)
((66, 69, 39), 6)
((31, 34, 13), 6)
((64, 0, 39), 6)
((16, 33, 19), 6)
((54, 62, 55), 6)
((11, 49, 36), 6)
((17, 32, 23), 6)
((64, 67, 37), 6)
((67, 52, 58), 6)
((49, 35, 34), 6)
((43, 67, 54), 6)
((55, 64, 57), 6)
((47, 21, 25), 6)
((42, 28, 25), 6)
((10, 19, 37), 6)
((1, 48, 41), 6)
((29, 57, 41), 6)
((61, 46, 50), 6)
((68, 44, 55), 6)
((3, 0, 56), 6)
((50, 11, 35), 6)
((58, 39, 44), 6)
((65, 48, 54), 6)
((45, 73, 29), 6)
((0, 3, 25), 6)
((1, 51, 43), 6)
((17, 4, 46), 6)
((3, 57, 47), 6)
((21, 34, 19), 6)
((43, 74, 61), 6)
((24, 38, 17), 6)
((17, 36, 22), 6)
((41, 57, 13), 6)
((64, 70, 68), 6)
((69, 71, 72), 6)
((17, 33, 22), 6)
((34, 50, 35), 6)
((25, 28, 21), 6)
((61, 37, 46), 6)
((0, 64, 54), 6)
((61, 66, 63), 6)
((1, 5, 23), 6)
((35, 61, 46), 6)
((61, 69, 35), 6)
((8, 46, 34), 6)
((28, 11, 36), 6)
((16, 52, 37), 6)
((51, 66, 26), 6)
